Filename,grasp_type_ ,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z
283.jpg,0,0.593804389238358,0.791848510503769,0.785824343562126,0.778462111949921,0.66637921333313,0.798176527023315,0.618395209312439,0.793646931648254,0.810201823711395,0.707875967025757,0.687020182609558,0.808266997337341,0.0171963442116976,0.00880413223057985,-0.0073091322556138,0.660147845745087,0.72113898396492,0.815800592303276,0.687930166721344,0.729131162166595,0.814604043960571,0.0234180204570293,-0.0102769620716572,0.00134603923652321,0.693991661071777,0.792923599481583,0.709119558334351,0.695882737636566,0.723242998123169,0.834646940231323,0.0270821172744036,-0.0120502328500152,-0.0209817942231894,0.716405510902405,0.820231735706329,0.745735824108124,0.714824676513672,0.73290628194809,0.865093052387238,0.0309933423995972,-0.00130655814427882,-0.0180100165307522,0.706388652324677,0.823161244392395,0.759490892291069,0.682953357696533,0.745440244674683,0.876308917999268,-0.00192054966464639,0.0108559019863606,-0.010288511402905,0.765141874551773,0.72134605050087,0.761179938912392,0.654629468917847,0.781966388225555,0.879477858543396,-0.00564581202343106,-0.016700804233551,-0.00115275639109313
227.jpg,0,0.685687959194183,0.803161069750786,0.752277195453644,0.74207466840744,0.871400117874146,0.815289855003357,0.721408635377884,0.813441917300224,0.772355109453201,0.768054842948914,0.901171803474426,0.853976547718048,0.00377185735851526,-0.0644454210996628,-0.0944632366299629,0.748448878526688,0.746020168066025,0.787831753492355,0.806018352508545,0.785482406616211,0.887509703636169,-0.00120250124018639,-0.0479125082492828,-0.105676040053368,0.768073230981827,0.778727754950523,0.695429563522339,0.840719819068909,0.823893904685974,0.784916162490845,-0.00496305339038372,-0.0684280321002007,-0.0611142404377461,0.78206929564476,0.794320002198219,0.693901151418686,0.871570587158203,0.862931787967682,0.831280887126923,-0.0101799014955759,-0.081386998295784,-0.0842948034405708,0.75939516723156,0.806188404560089,0.690770030021668,0.790813684463501,0.896499395370483,0.866864025592804,-0.0367219522595406,-0.0917001888155937,-0.096707358956337,0.788929969072342,0.723938822746277,0.689145833253861,0.834823071956635,0.782585918903351,0.898754954338074,-0.0516711212694645,-0.0559841208159924,-0.105062283575535
218.jpg,0,0.695606768131256,0.520701855421066,0.544423013925552,0.491177201271057,0.477879524230957,0.518146276473999,0.673202157020569,0.501330822706223,0.519160896539688,0.438259363174439,0.464543700218201,0.493697077035904,0.00785303208976984,0.0278579611331224,-0.0105614047497511,0.630351901054382,0.584567189216614,0.506316721439362,0.40791317820549,0.494727790355682,0.46611550450325,0.0125072514638305,0.0196089539676905,-0.0158669352531433,0.601079374551773,0.538498997688293,0.598536670207977,0.383750438690186,0.508638679981232,0.511414170265198,0.0111217917874455,0.0194722134619951,-0.0155080109834671,0.576640546321869,0.50804603099823,0.561599254608154,0.360210448503494,0.492105692625046,0.50844007730484,0.0098849218338728,0.0143618723377585,-0.0235309489071369,0.584788948297501,0.488558113574982,0.543183535337448,0.47606086730957,0.470262318849564,0.483778178691864,0.0338515751063824,0.00941243954002857,-0.0292046647518873,0.547553330659866,0.590327084064484,0.533551156520844,0.485509425401688,0.507228195667267,0.456838965415955,0.0360942408442497,0.00232217716984451,-0.033693440258503
133.jpg,0,0.295282602310181,0.463102042675018,0.394352376461029,0.444244772195816,0.526216924190521,0.578562915325165,0.343237042427063,0.471805393695831,0.41319066286087,0.423532783985138,0.539375424385071,0.595511615276337,0.0115225277841091,-0.0128940613940358,-0.0131631679832935,0.386274516582489,0.377475440502167,0.423665523529053,0.434354782104492,0.501352429389954,0.60260421037674,0.0164855625480413,-0.014841865748167,-0.0099464962258935,0.417874991893768,0.421388626098633,0.342950344085693,0.453336417675018,0.560976922512054,0.534562230110168,0.0221504643559456,-0.0202070567756891,-0.0118757532909513,0.434523522853851,0.440186560153961,0.368422329425812,0.473968505859375,0.582016050815582,0.571970760822296,0.0274430979043245,-0.0171669200062752,-0.0110857710242271,0.396611034870148,0.451211810112,0.380701780319214,0.469752728939056,0.592280268669128,0.584776818752289,-0.0125529393553734,-0.0145653178915381,-0.00734475813806057,0.44350391626358,0.35944002866745,0.387108206748962,0.505280613899231,0.5243079662323,0.590275168418884,-0.0165085177868605,-0.0143090086057782,-0.00368128996342421
225.jpg,0,0.360055446624756,0.483143150806427,0.431997537612915,0.504074990749359,0.546268165111542,0.599375426769257,0.392775654792786,0.497032642364502,0.448356032371521,0.482197433710098,0.555549144744873,0.607609033584595,-0.00467634852975607,-0.0213124975562096,-0.0138667142018676,0.426086962223053,0.417755484580994,0.459912419319153,0.486375540494919,0.545831978321075,0.611100852489471,-0.00648032035678625,-0.014657998457551,-0.0127508630976081,0.452897250652313,0.445904791355133,0.398744940757751,0.497844308614731,0.585088968276978,0.570476055145264,-0.0063083516433835,-0.0197273176163435,-0.00852739345282316,0.472468316555023,0.462865591049194,0.419974505901337,0.503402531147003,0.601924955844879,0.594771504402161,-0.00587546499446034,-0.0198307801038027,-0.00979694072157145,0.428692400455475,0.474741220474243,0.432739913463593,0.519980549812317,0.612740755081177,0.601106226444244,-0.0167579501867294,-0.0193697139620781,-0.00805665366351604,0.463416337966919,0.406878650188446,0.441960871219635,0.534282088279724,0.56313157081604,0.601981639862061,-0.0207714699208736,-0.0115945311263204,-0.0058737313374877
Bowl-right-subj1-3.jpg,0,0.369809985160828,0.488434672355652,0.427323639392853,0.645060420036316,0.756539702415466,0.778828501701355,0.403203368186951,0.502738863229752,0.440849483013153,0.629451274871826,0.775716364383698,0.809804856777191,-0.00525378435850143,-0.0376548171043396,-0.0370422303676605,0.43583208322525,0.427179098129272,0.452338099479675,0.634624063968658,0.713985323905945,0.833283722400665,-0.00949746370315552,-0.0225594453513622,-0.0410513579845428,0.460370182991028,0.45110422372818,0.390248775482178,0.636247336864471,0.764273464679718,0.737102270126343,-0.0128224678337574,-0.0313054323196411,-0.0249733794480562,0.476409316062927,0.468029916286469,0.402237713336945,0.633180201053619,0.795229971408844,0.772378087043762,-0.0172571111470461,-0.0368246585130692,-0.0328915677964687,0.444117248058319,0.481595993041992,0.411021888256073,0.689267754554749,0.8191157579422,0.794483125209808,-0.0205547977238893,-0.0407312177121639,-0.0371009223163128,0.47081845998764,0.408329784870148,0.419693410396576,0.73130601644516,0.730073809623718,0.811311900615692,-0.0292865093797445,-0.0238057840615511,-0.0392798818647861
222.jpg,0,0.661908835172653,0.628572195768356,0.595271229743958,0.543184161186218,0.679232358932495,0.642242193222046,0.685964822769165,0.630513340234757,0.590769737958908,0.572040140628815,0.707631707191467,0.67382025718689,-0.0240096170455217,-0.0715236514806747,-0.0409367978572845,0.691570699214935,0.626633226871491,0.590162187814713,0.616022408008575,0.60465270280838,0.699132680892944,-0.0368415229022503,-0.0338584743440151,-0.0422816686332226,0.688532382249832,0.60107547044754,0.61594021320343,0.657003164291382,0.647469401359558,0.607606709003449,-0.0439658015966415,-0.0476458184421063,-0.0183546748012304,0.69012326002121,0.594362020492554,0.598699301481247,0.689541280269623,0.68453061580658,0.637887001037598,-0.0502521693706512,-0.0534875839948654,-0.0265019685029984,0.64641210436821,0.591984927654266,0.593837916851044,0.607309222221375,0.714611828327179,0.660600423812866,-0.0424490496516228,-0.056235745549202,-0.028891459107399,0.630591154098511,0.617247611284256,0.592983722686768,0.645559132099152,0.605621576309204,0.680016756057739,-0.0583481751382351,-0.0253910087049007,-0.0290374998003244
321.jpg,1,0.41804826259613,0.556164860725403,0.482712924480438,0.684912145137787,0.806650102138519,0.830305993556976,0.461125254631043,0.574884414672852,0.509971439838409,0.668433964252472,0.833829820156097,0.86329984664917,-0.0105123473331332,-0.082997664809227,-0.0687777698040009,0.505075871944428,0.466197431087494,0.529403209686279,0.691672801971436,0.736541628837585,0.880749225616455,-0.0208755508065224,-0.0541140958666801,-0.0712119787931442,0.53425133228302,0.508325964212418,0.428826034069061,0.724121272563934,0.804710984230042,0.779519736766815,-0.0265255626291037,-0.0717422440648079,-0.0466285943984985,0.55454021692276,0.535768359899521,0.46055269241333,0.746822655200958,0.841276288032532,0.828794062137604,-0.033709604293108,-0.0775570943951607,-0.0558863282203674,0.493309020996094,0.555004090070725,0.482079386711121,0.706000447273254,0.862952888011932,0.853384256362915,-0.0548918694257736,-0.0804304108023644,-0.0589678846299648,0.532612085342407,0.444076776504517,0.49961519241333,0.76910924911499,0.76162600517273,0.867579638957977,-0.0730568170547485,-0.0507907643914223,-0.0596471950411797
522.jpg,1,0.489987909793854,0.754197686910629,0.681656986474991,0.727001309394836,0.760132491588593,0.831979274749756,0.531054556369782,0.786156520247459,0.716248333454132,0.65256255865097,0.766115069389343,0.816448330879211,-0.0235941465944052,-0.0680468380451202,-0.0311348512768745,0.576715737581253,0.614414066076279,0.732569754123688,0.608752608299255,0.767968535423279,0.795220375061035,-0.0405121818184853,-0.0433750860393047,-0.0223165974020958,0.613997548818588,0.700542837381363,0.590141922235489,0.576803505420685,0.801790297031403,0.833672821521759,-0.0513252541422844,-0.0542345121502876,-0.0266017429530621,0.645736396312714,0.739550560712814,0.654587507247925,0.562087774276733,0.794020533561707,0.848625302314758,-0.0604967288672924,-0.0481718629598618,-0.0294712726026773,0.624993801116943,0.757814586162567,0.681777864694595,0.707722544670105,0.7780681848526,0.834816038608551,-0.0523958466947079,-0.0404244288802147,-0.0221003443002701,0.708162218332291,0.601501852273941,0.694556593894959,0.746645510196686,0.809739112854004,0.812925398349762,-0.0662423074245453,-0.0340650230646133,-0.0133943511173129
377.jpg,1,0.560289800167084,0.690602719783783,0.667842775583267,0.292393863201141,0.171935185790062,0.253812402486801,0.575553864240646,0.715957880020142,0.703666746616364,0.247258052229881,0.173519730567932,0.254688858985901,0.00169235817156732,-0.0567708797752857,-0.0619694590568543,0.610137343406677,0.611016303300858,0.726401001214981,0.22096474468708,0.233217850327492,0.257925122976303,-0.00361022562719882,-0.0408292822539806,-0.0649976432323456,0.643240749835968,0.663337022066116,0.618000775575638,0.218718379735947,0.205256894230843,0.309649169445038,-0.00768586667254567,-0.0546033754944801,-0.0488508939743042,0.668654769659042,0.701714813709259,0.662292003631592,0.223083063960075,0.205527618527412,0.304699659347534,-0.0137951169162989,-0.0592024140059948,-0.0607231259346008,0.609467595815659,0.727127999067307,0.689498156309128,0.204865887761116,0.21152001619339,0.304969698190689,-0.0337942391633987,-0.0620136819779873,-0.0657281205058098,0.657489597797394,0.614322274923325,0.709792017936707,0.177042305469513,0.269830793142319,0.304238438606262,-0.0482479259371758,-0.0456603579223156,-0.0679012984037399
331.jpg,1,0.224329173564911,0.361910998821259,0.329604983329773,0.393993437290192,0.525449156761169,0.501034259796143,0.251112937927246,0.387540817260742,0.362477421760559,0.35998260974884,0.529895186424255,0.508353173732758,-0.0573624894022942,-0.105583272874355,-0.0382992066442966,0.286770582199097,0.28411191701889,0.388772130012512,0.351017236709595,0.478535443544388,0.508099257946014,-0.0848303437232971,-0.0420703738927841,-0.0442055426537991,0.321179211139679,0.330721855163574,0.29532915353775,0.352281093597412,0.512202322483063,0.471870362758637,-0.0999450087547302,-0.05678466334939,0.00336436298675835,0.355864584445953,0.367800176143646,0.32714855670929,0.359059244394302,0.519381403923035,0.48767414689064,-0.112660631537437,-0.0663343816995621,-0.005756716709584,0.281711757183075,0.394673526287079,0.352506041526794,0.468234866857529,0.516681373119354,0.49297308921814,-0.0691252574324608,-0.072351410984993,-0.0127320690080524,0.327077627182007,0.289289951324463,0.373671472072601,0.513365983963013,0.477475911378861,0.492726713418961,-0.0877165868878365,-0.0173851028084755,-0.0168131235986948
329.jpg,1,0.311581313610077,0.422638952732086,0.36507248878479,0.649466872215271,0.78350830078125,0.792910695075989,0.354678630828857,0.433859467506409,0.384878933429718,0.641173839569092,0.803231298923492,0.820943295955658,0.00224803388118744,-0.0308964047580957,-0.0349187031388283,0.385692775249481,0.358695209026337,0.399259150028229,0.663368701934814,0.717130601406097,0.836539506912231,0.00141503824852407,-0.0269729681313038,-0.034411147236824,0.407150149345398,0.388094365596771,0.323398053646088,0.688867211341858,0.780239462852478,0.742857575416565,0.00238675530999899,-0.0362040400505066,-0.0239777993410826,0.420973420143127,0.406332135200501,0.34700882434845,0.7081338763237,0.807364821434021,0.783412396907806,0.00275385356508195,-0.0353040508925915,-0.0275262780487537,0.381638705730438,0.419339835643768,0.362866401672363,0.694813966751099,0.821947276592255,0.799468636512756,-0.0255092680454254,-0.032849159091711,-0.027270732447505,0.407228410243988,0.338583052158356,0.375003576278687,0.75398451089859,0.733836054801941,0.806216239929199,-0.0329045504331589,-0.026218481361866,-0.0259111113846302
Coffee-can-subj1-2.jpg,1,0.307313680648804,0.381238460540771,0.384854733943939,0.634695708751678,0.48613840341568,0.53784716129303,0.285656332969666,0.386296570301056,0.391851663589478,0.591864287853241,0.46883624792099,0.513459205627441,-0.0153233893215656,-0.0219680182635784,-0.00360260880552232,0.281987130641937,0.351788938045502,0.392600953578949,0.54747086763382,0.558553814888001,0.495445609092712,-0.0218778736889362,-0.0109109347686172,-0.00258510047569871,0.277099847793579,0.381537437438965,0.362585961818695,0.513778150081635,0.520683526992798,0.58329564332962,-0.0249428171664476,-0.0118832467123866,0.00152026687283069,0.273913860321045,0.389800488948822,0.381673216819763,0.491416990756989,0.495675683021545,0.557803153991699,-0.0267989058047533,-0.00919464323669672,0.00186878407839686,0.336181223392487,0.390182495117187,0.389366090297699,0.541061997413635,0.478164225816727,0.540423274040222,-0.0186589397490025,-0.0063221761956811,0.00220394344069064,0.368413209915161,0.359972417354584,0.391789376735687,0.509205758571625,0.572956562042236,0.527044177055359,-0.0223729629069567,-0.00400718860328198,0.00328748067840934
Coffee-can-right-subj3-1.jpg,1,0.510355740785599,0.604277342557907,0.606576561927795,0.250029444694519,0.227887839078903,0.290935754776001,0.511991322040558,0.628821074962616,0.637158870697022,0.194456905126572,0.218594670295715,0.277292191982269,-0.0332886427640915,-0.106523789465427,-0.0649778693914413,0.530247807502747,0.556617468595505,0.660255253314972,0.155430272221565,0.258515328168869,0.263828575611114,-0.0564074814319611,-0.0561425089836121,-0.0687757432460785,0.548205107450485,0.596771448850632,0.571993589401245,0.125786244869232,0.270959764719009,0.298059046268463,-0.0721935853362083,-0.0754128843545914,-0.0335656180977821,0.561593145132065,0.630494564771652,0.608208954334259,0.108162306249142,0.254776984453201,0.303088665008545,-0.0886352136731148,-0.0838492289185524,-0.0447410270571709,0.54310953617096,0.655787229537964,0.632633537054062,0.220405235886574,0.242007255554199,0.293364465236664,-0.0677484348416328,-0.0903770998120308,-0.0495412983000279,0.574873119592667,0.566322028636932,0.650048553943634,0.23640750348568,0.282718658447266,0.280376374721527,-0.0889908149838448,-0.0440300218760967,-0.0528005585074425
273.jpg,1,0.303588330745697,0.244577050209045,0.222802639007568,0.56550407409668,0.745019018650055,0.688659369945526,0.322763681411743,0.246267080307007,0.226387321949005,0.607858955860138,0.763530135154724,0.715491771697998,-0.0170038398355246,-0.0436987988650799,-0.0191758181899786,0.322862029075623,0.256512701511383,0.234696388244629,0.652360022068024,0.641791462898254,0.729072332382202,-0.0295278523117304,-0.0259859766811132,-0.0155282123014331,0.32453864812851,0.231896221637726,0.238548278808594,0.694738864898682,0.704895973205566,0.620778977870941,-0.0383498445153236,-0.032424122095108,-0.0143953794613481,0.334572613239288,0.233674764633179,0.224315404891968,0.725939869880676,0.733500361442566,0.667267620563507,-0.0462733246386051,-0.0292904824018478,-0.0158612206578255,0.278272688388824,0.241605460643768,0.226511299610138,0.658402264118195,0.748693346977234,0.691951870918274,-0.0325065106153488,-0.0249038655310869,-0.0127529324963689,0.251278817653656,0.243683516979218,0.231722950935364,0.712792158126831,0.629141390323639,0.707566857337952,-0.0424971133470535,-0.0195438880473375,-0.00902307406067848
230.jpg,1,0.272731006145477,0.325530707836151,0.289829194545746,0.457388490438461,0.588904440402985,0.579911053180695,0.303811192512512,0.333615720272064,0.305396735668182,0.450163275003433,0.608922719955444,0.597289144992828,-0.0196581296622753,-0.052695881575346,-0.0313075743615627,0.332997858524322,0.285607755184174,0.316400229930878,0.461812883615494,0.522745549678803,0.603756070137024,-0.0312209222465754,-0.0305358711630106,-0.0307285748422146,0.356854319572449,0.30164897441864,0.266599774360657,0.471784710884094,0.575226902961731,0.536522626876831,-0.0384913794696331,-0.0398931279778481,-0.0193120706826448,0.372259676456451,0.317708969116211,0.281034350395203,0.483134806156158,0.597932994365692,0.576029300689697,-0.0452524125576019,-0.0408698283135891,-0.0244402997195721,0.304553389549255,0.32990837097168,0.293685674667358,0.50715434551239,0.608933389186859,0.591307759284973,-0.037041712552309,-0.0405833646655083,-0.025329627096653,0.314633011817932,0.273104190826416,0.303430199623108,0.559857130050659,0.531792461872101,0.597728133201599,-0.0478947386145592,-0.0242413245141506,-0.0248547475785017
233.jpg,1,0.528786659240723,0.59827983379364,0.605523437261581,0.323021650314331,0.159690618515015,0.225722789764404,0.504843771457672,0.595390200614929,0.603148698806763,0.274717479944229,0.154067203402519,0.210653245449066,-0.00396971683949232,0.00158756552264094,0.0139455115422606,0.497691750526428,0.579816460609436,0.594994008541107,0.235558420419693,0.233445763587952,0.206835150718689,-0.00645357090979815,-0.000618823163677007,0.0183598473668098,0.488481163978577,0.604455143213272,0.593280881643295,0.208441346883774,0.196637198328972,0.279271185398102,-0.00852626655250788,0.00399953871965408,0.00371026713401079,0.479894697666168,0.602505952119827,0.601083040237427,0.19352588057518,0.182618856430054,0.255012601613998,-0.00963077880442143,0.00997842010110617,0.00837142486125231,0.560729652643204,0.593635588884354,0.598393708467484,0.209988906979561,0.177843376994133,0.240136787295341,-0.00341515010222793,0.0145183671265841,0.0137098152190447,0.591819167137146,0.589958667755127,0.59168815612793,0.173924654722214,0.25791347026825,0.234083294868469,-0.00270724832080305,0.00201204279437661,0.0183351263403893
420.jpg,1,0.61215090751648,0.486196160316467,0.53598490357399,0.321124941110611,0.347909390926361,0.373555660247803,0.584207773208618,0.484208047389984,0.537816852331162,0.337744235992432,0.361478835344315,0.389159202575684,-0.0207510720938444,0.00814924575388432,0.0207643937319517,0.559599161148071,0.535506427288055,0.54206719994545,0.360649585723877,0.337149500846863,0.399844527244568,-0.0239989496767521,0.0193757750093937,0.0166926439851522,0.543169975280762,0.514834761619568,0.561221659183502,0.391642689704895,0.361163586378098,0.360590517520905,-0.0247035808861256,0.0204048659652472,0.0318043828010559,0.536199927330017,0.517731040716171,0.551508992910385,0.417523115873337,0.378804326057434,0.381976515054703,-0.02367839589715,0.0139773674309254,0.0351832583546638,0.525569766759872,0.525397509336472,0.552844554185867,0.324244767427444,0.391674011945724,0.392188966274261,0.00899147242307663,0.0104441307485104,0.0338611118495464,0.49678385257721,0.547476649284363,0.556960642337799,0.332835823297501,0.349866390228271,0.396849721670151,0.0117417657747865,0.0266834497451782,0.0330855473875999
262.jpg,1,0.399799764156342,0.316746354103088,0.289997756481171,0.246759712696075,0.371066898107529,0.317163288593292,0.414921402931213,0.307033598423004,0.275963127613068,0.290067315101624,0.39413195848465,0.353434979915619,-0.0233571454882622,-0.0897894725203514,-0.0672055184841156,0.409319221973419,0.347712695598602,0.27301812171936,0.33866959810257,0.288467675447464,0.379670470952988,-0.0401112847030163,-0.0518785305321217,-0.0695428773760796,0.40289568901062,0.304836392402649,0.323958277702332,0.37697434425354,0.331024289131165,0.270721077919006,-0.0513317510485649,-0.0716464072465897,-0.0401102155447006,0.402004182338715,0.288321852684021,0.286176919937134,0.403064548969269,0.369315624237061,0.29417610168457,-0.0622951984405518,-0.0764715969562531,-0.0530799515545368,0.370132386684418,0.284780979156494,0.266697287559509,0.309054106473923,0.396644651889801,0.318217664957046,-0.0578520409762859,-0.0778088495135307,-0.0601745657622814,0.334808826446533,0.332189321517944,0.255706429481506,0.341523289680481,0.276124954223633,0.339392334222794,-0.07867681235075,-0.0454967431724072,-0.0636631771922112
380.jpg,1,0.370364189147949,0.48682028055191,0.467012286186218,0.343238890171051,0.351746678352356,0.419686108827591,0.391540169715881,0.51277232170105,0.504277527332306,0.296707630157471,0.349230229854584,0.414053201675415,-0.0249348226934671,-0.114272952079773,-0.0881413966417313,0.429891765117645,0.414892256259918,0.530223608016968,0.272360801696777,0.360869616270065,0.401461690664291,-0.0438206680119038,-0.0688054114580154,-0.0897356420755386,0.463194191455841,0.463061511516571,0.424822211265564,0.259453177452087,0.388512909412384,0.407528311014175,-0.0558398813009262,-0.094014935195446,-0.0547780878841877,0.486534714698792,0.502234846353531,0.462262272834778,0.247963964939117,0.38255387544632,0.440132200717926,-0.0673257410526276,-0.0979476720094681,-0.0707873702049255,0.41533362865448,0.529118597507477,0.490261971950531,0.319277793169022,0.369406014680862,0.443630993366241,-0.0751339867711067,-0.0985448285937309,-0.0784222260117531,0.453489363193512,0.419165134429932,0.512571305036545,0.349105596542358,0.39034104347229,0.438033223152161,-0.101313166320324,-0.0614077597856522,-0.0821245536208153
563.jpg,1,0.529575645923615,0.457296431064606,0.44909280538559,0.511278867721558,0.63888293504715,0.592082500457764,0.543021649122238,0.45256108045578,0.449385762214661,0.554248154163361,0.658170223236084,0.618458092212677,-0.0167057067155838,-0.0428513288497925,-0.0205752588808537,0.539746850728989,0.481893062591553,0.454445719718933,0.597639322280884,0.558964908123016,0.634937584400177,-0.0266918409615755,-0.025275407359004,-0.0184557903558016,0.532927721738815,0.453808009624481,0.4709392786026,0.632967054843903,0.605802178382874,0.541476309299469,-0.0323971137404442,-0.0321678631007671,-0.0131401214748621,0.524336516857147,0.450893819332123,0.453055381774902,0.654793262481689,0.634834706783295,0.577909231185913,-0.0369964763522148,-0.0310360267758369,-0.0155231021344662,0.497037768363953,0.453715801239014,0.451692044734955,0.576429963111877,0.654728651046753,0.600322902202606,-0.0318896919488907,-0.0290368031710386,-0.0137843117117882,0.467852056026459,0.473525941371918,0.453790724277496,0.612827837467194,0.547419905662537,0.615480363368988,-0.0405957140028477,-0.0186036396771669,-0.0116721885278821
Scrub-Cleanser-bottle-right-subj2-2.jpg,1,0.553564310073853,0.388076782226562,0.404402434825897,0.586241543292999,0.49606266617775,0.551268219947815,0.543430507183075,0.376572728157043,0.384735822677612,0.560013294219971,0.504999220371246,0.55573046207428,-0.0511160008609295,-0.0727690756320953,-0.0271845664829016,0.517886608839035,0.451849102973938,0.383878171443939,0.543143808841705,0.530738234519959,0.563562095165253,-0.0779748186469078,-0.0111218662932515,-0.0410612858831883,0.484381079673767,0.404326140880585,0.44963276386261,0.549447476863861,0.524360597133637,0.585543096065521,-0.0982329845428467,-0.0254426449537277,0.0119030708447099,0.44828587770462,0.383286416530609,0.41232967376709,0.567799389362335,0.532625317573547,0.585347235202789,-0.117542184889317,-0.0469680093228817,0.00455973157659173,0.45938116312027,0.37924599647522,0.390715718269348,0.504787921905518,0.544495522975922,0.587118923664093,-0.0295832082629204,-0.0620539262890816,-0.0080343596637249,0.416747987270355,0.448780298233032,0.383836150169373,0.492822408676147,0.558297693729401,0.589531481266022,-0.0446174964308739,0.00251589738763869,-0.0184698607772589
366.jpg,1,0.335460603237152,0.414733409881592,0.3522008061409,0.668687343597412,0.854820132255554,0.841714143753052,0.377469658851624,0.420527815818787,0.365755915641785,0.675062716007233,0.881433427333832,0.877400398254395,-0.0027116343844682,-0.0503425076603889,-0.0436709672212601,0.407442927360535,0.367214024066925,0.377274990081787,0.708713412284851,0.755921125411987,0.8929682970047,-0.00776062440127134,-0.0366572849452496,-0.0410324446856976,0.42756325006485,0.37940639257431,0.320462584495544,0.737874567508698,0.836791694164276,0.768842220306397,-0.0102140409871936,-0.0485875830054283,-0.033304825425148,0.441595435142517,0.391087055206299,0.333264231681824,0.755772054195404,0.874803960323334,0.82358992099762,-0.0135750863701105,-0.0475891344249249,-0.0392264164984226,0.396995604038239,0.401540994644165,0.3448286652565,0.74019730091095,0.892197668552399,0.850860893726349,-0.0358962006866932,-0.0444918051362038,-0.0384622476994991,0.406653165817261,0.341329634189606,0.35547536611557,0.812999486923218,0.766017019748688,0.864941000938416,-0.0480151399970055,-0.0354649052023888,-0.035603653639555
430.jpg,1,0.512685537338257,0.438312351703644,0.496698021888733,0.373113721609116,0.494502902030945,0.517076313495636,0.484580338001251,0.432455539703369,0.485161662101746,0.37142276763916,0.496994704008102,0.524739980697632,-0.0112796099856496,-0.022210706025362,-0.0224877968430519,0.453293979167938,0.473178386688232,0.47347766160965,0.391592442989349,0.464792460203171,0.516584575176239,-0.0156960543245077,-0.000965684419497848,-0.0260155200958252,0.433893382549286,0.472895801067352,0.508445113897324,0.417902231216431,0.509268701076508,0.46332260966301,-0.0198752321302891,-0.00966802891343832,-0.00949874520301819,0.416798830032349,0.464035272598267,0.512884020805359,0.441265463829041,0.515711784362793,0.4920973777771,-0.0231514740735292,-0.0168969482183456,-0.0206839852035046,0.456899583339691,0.456243395805359,0.503688365221024,0.45172506570816,0.506831884384155,0.49311164021492,6.57910059089772E-05,-0.0211294256150722,-0.0263425596058369,0.446639060974121,0.490244746208191,0.492133319377899,0.482879042625427,0.468324810266495,0.482285559177399,-0.00852081831544638,-0.00473426701501012,-0.0292090121656656
Jello-box-right-subj4-1.jpg,1,0.75584203004837,0.636174261569977,0.673948407173157,0.533385455608368,0.515901505947113,0.490430980920792,0.733200371265411,0.62886255979538,0.660940885543823,0.565594434738159,0.522908568382263,0.500531315803528,-0.0191907193511724,0.0240820869803429,0.0469108410179615,0.701173484325409,0.687253773212433,0.653886407613754,0.582490146160126,0.498138904571533,0.511615335941315,-0.0232820529490709,0.0159811675548553,0.0497816987335682,0.679390251636505,0.661343425512314,0.704299628734589,0.603139638900757,0.496509850025177,0.49499699473381,-0.0231497045606375,0.031332153826952,0.0372360572218895,0.66030353307724,0.647850781679153,0.683426946401596,0.62057238817215,0.508982300758362,0.494994729757309,-0.0211551934480667,0.0372489094734192,0.04769516736269,0.678373068571091,0.642242610454559,0.672545105218887,0.514118134975433,0.522354781627655,0.50076299905777,0.00255920644849539,0.0406267642974854,0.0542651154100895,0.650286644697189,0.696281880140305,0.665914744138718,0.508625864982605,0.491284340620041,0.506609261035919,0.0139502938836813,0.0277544036507606,0.059077262878418
